net_op_name,tech,mcc,mnc,psc_pci,rssi,rsrq,lat,long
orange,LTE,226,10,223,-93.0,-7,45.6638,21.9363
orange,LTE,226,10,223,-90.0,-9,45.6638,21.9365
orange,LTE,226,10,223,-90.0,-9,45.6637,21.9368
orange,LTE,226,10,223,-90.0,-9,45.6636,21.9371
orange,LTE,226,10,223,-86.0,-8,45.6635,21.9373
orange,LTE,226,10,223,-86.0,-8,45.6635,21.9376
orange,LTE,226,10,223,-86.0,-8,45.6634,21.9379
orange,LTE,226,10,223,-89.0,-9,45.6633,21.9381
orange,LTE,226,10,223,-89.0,-9,45.6632,21.9384
orange,LTE,226,10,223,-89.0,-9,45.6632,21.9387
orange,LTE,226,10,223,-88.0,-7,45.6631,21.9389
orange,LTE,226,10,223,-88.0,-7,45.663,21.9392
orange,LTE,226,10,223,-88.0,-7,45.6629,21.9394
orange,LTE,226,10,223,-90.0,-9,45.6628,21.9397
orange,LTE,226,10,223,-90.0,-9,45.6627,21.9399
orange,LTE,226,10,223,-90.0,-7,45.6626,21.9402
orange,LTE,226,10,223,-90.0,-7,45.6625,21.9405
orange,LTE,226,10,223,-90.0,-7,45.6624,21.9407
orange,LTE,226,10,223,-91.0,-7,45.6623,21.941
orange,LTE,226,10,223,-91.0,-7,45.6622,21.9413
orange,LTE,226,10,223,-90.0,-7,45.6621,21.9415
orange,LTE,226,10,223,-90.0,-7,45.662,21.9418
orange,LTE,226,10,223,-90.0,-7,45.6619,21.942
orange,LTE,226,10,223,-91.0,-7,45.6619,21.9423
orange,LTE,226,10,223,-91.0,-7,45.6618,21.9425
orange,LTE,226,10,223,-91.0,-8,45.6617,21.9428
orange,LTE,226,10,223,-91.0,-8,45.6616,21.943
orange,LTE,226,10,223,-91.0,-8,45.6615,21.9433
orange,LTE,226,10,223,-94.0,-9,45.6614,21.9436
orange,LTE,226,10,223,-94.0,-9,45.6613,21.9438
orange,LTE,226,10,223,-92.0,-8,45.6612,21.9441
orange,LTE,226,10,223,-92.0,-8,45.6611,21.9443
orange,LTE,226,10,223,-92.0,-8,45.661,21.9446
orange,LTE,226,10,223,-94.0,-7,45.6609,21.9448
orange,LTE,226,10,223,-94.0,-7,45.6608,21.9451
orange,LTE,226,10,223,-91.0,-8,45.6607,21.9454
orange,LTE,226,10,223,-91.0,-8,45.6606,21.9456
orange,LTE,226,10,223,-91.0,-8,45.6605,21.9459
orange,LTE,226,10,223,-92.0,-8,45.6604,21.9461
orange,LTE,226,10,223,-92.0,-8,45.6603,21.9464
orange,LTE,226,10,223,-88.0,-8,45.6602,21.9467
orange,LTE,226,10,223,-88.0,-8,45.6601,21.9469
orange,LTE,226,10,223,-88.0,-8,45.66,21.9472
orange,LTE,226,10,223,-88.0,-8,45.6599,21.9475
orange,LTE,226,10,223,-88.0,-8,45.6598,21.9477
orange,LTE,226,10,223,-88.0,-8,45.6597,21.948
orange,LTE,226,10,223,-88.0,-9,45.6596,21.9483
orange,LTE,226,10,223,-88.0,-9,45.6595,21.9485
orange,LTE,226,10,223,-85.0,-7,45.6594,21.9488
orange,LTE,226,10,223,-85.0,-7,45.6593,21.949
orange,LTE,226,10,223,-89.0,-10,45.6592,21.9493
orange,LTE,226,10,223,-89.0,-10,45.6591,21.9496
orange,LTE,226,10,223,-89.0,-10,45.659,21.9498
orange,LTE,226,10,223,-89.0,-7,45.6589,21.9501
orange,LTE,226,10,223,-89.0,-7,45.6588,21.9504
orange,LTE,226,10,223,-89.0,-7,45.6587,21.9506
orange,LTE,226,10,223,-99.0,-9,45.6586,21.9509
orange,LTE,226,10,223,-99.0,-9,45.6585,21.9512
orange,LTE,226,10,223,-94.0,-10,45.6584,21.9515
orange,LTE,226,10,223,-94.0,-10,45.6583,21.9518
orange,LTE,226,10,223,-94.0,-9,45.6582,21.952
orange,LTE,226,10,223,-94.0,-9,45.6581,21.9523
orange,LTE,226,10,223,-94.0,-9,45.658,21.9526
orange,LTE,226,10,223,-96.0,-9,45.6579,21.9528
orange,LTE,226,10,223,-96.0,-9,45.6578,21.9531
orange,LTE,226,10,223,-95.0,-8,45.6577,21.9533
orange,LTE,226,10,223,-95.0,-8,45.6576,21.9536
orange,LTE,226,10,223,-94.0,-10,45.6575,21.9538
orange,LTE,226,10,223,-94.0,-10,45.6574,21.9541
orange,LTE,226,10,223,-94.0,-10,45.6573,21.9544
orange,LTE,226,10,223,-94.0,-8,45.6572,21.9546
orange,LTE,226,10,223,-94.0,-8,45.6571,21.9548
orange,LTE,226,10,223,-97.0,-10,45.657,21.9551
orange,LTE,226,10,223,-97.0,-10,45.6569,21.9553
orange,LTE,226,10,223,-97.0,-10,45.6569,21.9556
orange,LTE,226,10,223,-96.0,-10,45.6568,21.9558
orange,LTE,226,10,223,-96.0,-10,45.6567,21.9561
orange,LTE,226,10,223,-96.0,-10,45.6566,21.9563
orange,LTE,226,10,223,-99.0,-11,45.6565,21.9566
orange,LTE,226,10,223,-99.0,-11,45.6564,21.9568
orange,LTE,226,10,223,-99.0,-11,45.6563,21.9571
orange,LTE,226,10,223,-99.0,-11,45.6562,21.9574
orange,LTE,226,10,223,-99.0,-11,45.6561,21.9576
orange,LTE,226,10,223,-99.0,-11,45.656,21.9579
orange,LTE,226,10,223,-96.0,-8,45.6559,21.9581
orange,LTE,226,10,223,-96.0,-8,45.6558,21.9584
orange,LTE,226,10,223,-96.0,-8,45.6557,21.9587
orange,LTE,226,10,223,-97.0,-10,45.6556,21.9589
orange,LTE,226,10,223,-97.0,-10,45.6555,21.9592
orange,LTE,226,10,223,-96.0,-8,45.6554,21.9594
orange,LTE,226,10,223,-96.0,-8,45.6553,21.9597
orange,LTE,226,10,223,-94.0,-9,45.6552,21.9599
orange,LTE,226,10,223,-94.0,-9,45.6551,21.9602
orange,LTE,226,10,223,-92.0,-7,45.655,21.9604
orange,LTE,226,10,223,-92.0,-7,45.6549,21.9607
orange,LTE,226,10,223,-92.0,-7,45.6548,21.9609
orange,LTE,226,10,223,-92.0,-8,45.6547,21.9612
orange,LTE,226,10,223,-92.0,-8,45.6546,21.9615
orange,LTE,226,10,223,-92.0,-8,45.6545,21.9617
orange,LTE,226,10,223,-92.0,-8,45.6544,21.962
orange,LTE,226,10,223,-92.0,-8,45.6544,21.9622
orange,LTE,226,10,223,-91.0,-9,45.6542,21.9625
orange,LTE,226,10,223,-91.0,-9,45.6541,21.9627
orange,LTE,226,10,223,-89.0,-7,45.6541,21.963
orange,LTE,226,10,223,-89.0,-7,45.6539,21.9632
orange,LTE,226,10,223,-88.0,-8,45.6538,21.9635
orange,LTE,226,10,223,-88.0,-8,45.6538,21.9638
orange,LTE,226,10,223,-88.0,-8,45.6536,21.964
orange,LTE,226,10,223,-89.0,-7,45.6535,21.9643
orange,LTE,226,10,223,-89.0,-7,45.6534,21.9645
orange,LTE,226,10,223,-89.0,-7,45.6533,21.9648
orange,LTE,226,10,223,-91.0,-7,45.6533,21.9651
orange,LTE,226,10,223,-91.0,-7,45.6531,21.9653
orange,LTE,226,10,223,-89.0,-7,45.653,21.9656
orange,LTE,226,10,223,-89.0,-7,45.6529,21.9659
orange,LTE,226,10,223,-89.0,-9,45.6528,21.9662
orange,LTE,226,10,223,-89.0,-9,45.6527,21.9664
orange,LTE,226,10,223,-90.0,-9,45.6526,21.9667
orange,LTE,226,10,223,-90.0,-9,45.6525,21.967
orange,LTE,226,10,223,-90.0,-9,45.6524,21.9673
orange,LTE,226,10,223,-88.0,-8,45.6523,21.9676
orange,LTE,226,10,223,-88.0,-8,45.6522,21.9679
orange,LTE,226,10,223,-87.0,-9,45.6521,21.9681
orange,LTE,226,10,223,-87.0,-9,45.652,21.9684
orange,LTE,226,10,223,-90.0,-8,45.6519,21.9687
orange,LTE,226,10,223,-90.0,-8,45.6518,21.969
orange,LTE,226,10,223,-90.0,-8,45.6517,21.9692
orange,LTE,226,10,223,-88.0,-8,45.6516,21.9695
orange,LTE,226,10,223,-88.0,-8,45.6514,21.9698
orange,LTE,226,10,223,-87.0,-7,45.6513,21.97
orange,LTE,226,10,223,-87.0,-7,45.6513,21.9703
orange,LTE,226,10,223,-87.0,-7,45.6511,21.9705
orange,LTE,226,10,223,-86.0,-10,45.651,21.9708
orange,LTE,226,10,223,-86.0,-10,45.6509,21.9711
orange,LTE,226,10,223,-86.0,-10,45.6508,21.9713
orange,LTE,226,10,223,-85.0,-7,45.6507,21.9716
orange,LTE,226,10,223,-85.0,-7,45.6506,21.9719
orange,LTE,226,10,223,-85.0,-7,45.6505,21.9721
orange,LTE,226,10,223,-87.0,-7,45.6504,21.9724
orange,LTE,226,10,223,-87.0,-7,45.6503,21.9726
orange,LTE,226,10,223,-87.0,-7,45.6502,21.9729
orange,LTE,226,10,223,-87.0,-7,45.6501,21.9732
orange,LTE,226,10,223,-87.0,-7,45.65,21.9734
orange,LTE,226,10,223,-87.0,-7,45.6499,21.9737
orange,LTE,226,10,223,-87.0,-8,45.6498,21.9739
orange,LTE,226,10,223,-87.0,-8,45.6497,21.9742
orange,LTE,226,10,223,-87.0,-8,45.6496,21.9745
orange,LTE,226,10,223,-88.0,-10,45.6495,21.9747
orange,LTE,226,10,223,-88.0,-10,45.6494,21.975
orange,LTE,226,10,223,-88.0,-9,45.6493,21.9753
orange,LTE,226,10,223,-88.0,-9,45.6492,21.9755
orange,LTE,226,10,223,-92.0,-9,45.6491,21.9758
orange,LTE,226,10,223,-92.0,-9,45.649,21.9761
orange,LTE,226,10,223,-88.0,-10,45.6488,21.9763
orange,LTE,226,10,223,-88.0,-10,45.6487,21.9766
orange,LTE,226,10,223,-88.0,-10,45.6486,21.9769
orange,LTE,226,10,223,-89.0,-10,45.6485,21.9772
orange,LTE,226,10,223,-89.0,-10,45.6484,21.9774
orange,LTE,226,10,223,-89.0,-10,45.6483,21.9777
orange,LTE,226,10,223,-95.0,-8,45.6482,21.978
orange,LTE,226,10,223,-95.0,-8,45.6481,21.9782
orange,LTE,226,10,223,-95.0,-8,45.648,21.9785
orange,LTE,226,10,223,-90.0,-8,45.6479,21.9788
orange,LTE,226,10,223,-90.0,-8,45.6478,21.9791
orange,LTE,226,10,223,-90.0,-8,45.6477,21.9793
orange,LTE,226,10,223,-89.0,-9,45.6475,21.9796
orange,LTE,226,10,223,-89.0,-9,45.6474,21.9799
orange,LTE,226,10,223,-89.0,-9,45.6473,21.9801
orange,LTE,226,10,223,-89.0,-7,45.6472,21.9804
orange,LTE,226,10,223,-89.0,-7,45.6471,21.9807
orange,LTE,226,10,223,-88.0,-8,45.647,21.981
orange,LTE,226,10,223,-88.0,-8,45.6469,21.9813
orange,LTE,226,10,223,-88.0,-8,45.6468,21.9815
orange,LTE,226,10,223,-89.0,-7,45.6467,21.9818
orange,LTE,226,10,223,-89.0,-7,45.6466,21.9821
orange,LTE,226,10,223,-89.0,-7,45.6465,21.9824
orange,LTE,226,10,223,-89.0,-6,45.6463,21.9826
orange,LTE,226,10,223,-89.0,-6,45.6462,21.9829
orange,LTE,226,10,223,-90.0,-7,45.6461,21.9832
orange,LTE,226,10,223,-90.0,-7,45.646,21.9835
orange,LTE,226,10,223,-90.0,-7,45.6459,21.9837
orange,LTE,226,10,223,-90.0,-7,45.6458,21.984
orange,LTE,226,10,223,-90.0,-7,45.6457,21.9843
orange,LTE,226,10,223,-90.0,-7,45.6456,21.9846
orange,LTE,226,10,223,-90.0,-7,45.6454,21.9849
orange,LTE,226,10,223,-90.0,-8,45.6453,21.9851
orange,LTE,226,10,223,-90.0,-8,45.6452,21.9854
orange,LTE,226,10,223,-90.0,-10,45.6451,21.9857
orange,LTE,226,10,223,-90.0,-10,45.645,21.9859
orange,LTE,226,10,223,-89.0,-7,45.6449,21.9862
orange,LTE,226,10,223,-89.0,-7,45.6448,21.9865
orange,LTE,226,10,223,-89.0,-7,45.6447,21.9867
orange,LTE,226,10,223,-92.0,-9,45.6446,21.987
orange,LTE,226,10,223,-92.0,-9,45.6445,21.9873
orange,LTE,226,10,223,-92.0,-9,45.6444,21.9875
orange,LTE,226,10,223,-91.0,-6,45.6442,21.9878
orange,LTE,226,10,223,-91.0,-6,45.6441,21.988
orange,LTE,226,10,223,-90.0,-9,45.644,21.9883
orange,LTE,226,10,223,-90.0,-9,45.6439,21.9886
orange,LTE,226,10,223,-90.0,-9,45.6438,21.9888
orange,LTE,226,10,223,-90.0,-9,45.6437,21.9891
orange,LTE,226,10,223,-90.0,-9,45.6436,21.9894
orange,LTE,226,10,223,-89.0,-10,45.6435,21.9897
orange,LTE,226,10,223,-89.0,-10,45.6434,21.9899
orange,LTE,226,10,223,-89.0,-10,45.6433,21.9902
orange,LTE,226,10,223,-92.0,-12,45.6431,21.9905
orange,LTE,226,10,223,-92.0,-12,45.643,21.9907
orange,LTE,226,10,223,-92.0,-12,45.6429,21.991
orange,LTE,226,10,385,-100.0,-9,45.6428,21.9912
orange,LTE,226,10,385,-100.0,-9,45.6426,21.9914
orange,LTE,226,10,385,-97.0,-8,45.6425,21.9916
orange,LTE,226,10,385,-97.0,-8,45.6423,21.9919
orange,LTE,226,10,385,-97.0,-8,45.6422,21.9921
orange,LTE,226,10,385,-97.0,-8,45.6421,21.9923
orange,LTE,226,10,385,-97.0,-10,45.6419,21.9925
orange,LTE,226,10,385,-97.0,-10,45.6418,21.9927
orange,LTE,226,10,385,-97.0,-10,45.6416,21.9929
orange,LTE,226,10,385,-102.0,-8,45.6415,21.9931
orange,LTE,226,10,385,-102.0,-8,45.6414,21.9933
orange,LTE,226,10,385,-102.0,-8,45.6412,21.9935
orange,LTE,226,10,385,-104.0,-8,45.6411,21.9937
orange,LTE,226,10,385,-104.0,-8,45.641,21.9939
orange,LTE,226,10,385,-104.0,-8,45.6408,21.9941
orange,LTE,226,10,385,-104.0,-8,45.6407,21.9943
orange,LTE,226,10,385,-104.0,-8,45.6405,21.9946
orange,LTE,226,10,385,-101.0,-9,45.6404,21.9948
orange,LTE,226,10,385,-101.0,-9,45.6403,21.995
orange,LTE,226,10,385,-101.0,-9,45.6401,21.9952
orange,LTE,226,10,385,-96.0,-6,45.64,21.9954
orange,LTE,226,10,385,-96.0,-6,45.6399,21.9956
orange,LTE,226,10,385,-96.0,-6,45.6397,21.9958
orange,LTE,226,10,385,-87.0,-7,45.6396,21.996
orange,LTE,226,10,385,-87.0,-7,45.6395,21.9962
orange,LTE,226,10,385,-87.0,-7,45.6393,21.9964
orange,LTE,226,10,385,-101.0,-7,45.6392,21.9966
orange,LTE,226,10,385,-101.0,-7,45.6391,21.9969
orange,LTE,226,10,385,-101.0,-7,45.6389,21.9971
orange,LTE,226,10,385,-98.0,-7,45.6388,21.9973
orange,LTE,226,10,385,-98.0,-7,45.6387,21.9975
orange,LTE,226,10,385,-98.0,-7,45.6385,21.9977
orange,LTE,226,10,385,-100.0,-6,45.6384,21.9979
orange,LTE,226,10,385,-100.0,-6,45.6382,21.9982
orange,LTE,226,10,385,-94.0,-5,45.6381,21.9984
orange,LTE,226,10,385,-94.0,-5,45.638,21.9986
orange,LTE,226,10,385,-94.0,-5,45.6378,21.9988
orange,LTE,226,10,385,-90.0,-6,45.6377,21.999
orange,LTE,226,10,385,-90.0,-6,45.6375,21.9993
orange,LTE,226,10,385,-94.0,-7,45.6374,21.9995
orange,LTE,226,10,385,-94.0,-7,45.6373,21.9997
orange,LTE,226,10,385,-82.0,-7,45.6371,21.9999
orange,LTE,226,10,385,-82.0,-7,45.637,22.0002
orange,LTE,226,10,385,-82.0,-7,45.6368,22.0004
orange,LTE,226,10,385,-89.0,-6,45.6367,22.0006
orange,LTE,226,10,385,-89.0,-6,45.6365,22.0009
orange,LTE,226,10,385,-90.0,-7,45.6364,22.0011
orange,LTE,226,10,385,-90.0,-7,45.6362,22.0013
orange,LTE,226,10,385,-90.0,-7,45.6361,22.0016
orange,LTE,226,10,385,-87.0,-10,45.6359,22.0018
orange,LTE,226,10,385,-87.0,-10,45.6358,22.002
orange,LTE,226,10,385,-87.0,-10,45.6356,22.0022
orange,LTE,226,10,385,-85.0,-6,45.6355,22.0025
orange,LTE,226,10,385,-85.0,-6,45.6353,22.0027
orange,LTE,226,10,385,-95.0,-8,45.6352,22.0029
orange,LTE,226,10,385,-95.0,-8,45.635,22.0032
orange,LTE,226,10,385,-95.0,-8,45.6349,22.0034
orange,LTE,226,10,385,-90.0,-5,45.6347,22.0036
orange,LTE,226,10,385,-90.0,-5,45.6346,22.0038
orange,LTE,226,10,385,-89.0,-8,45.6344,22.0041
orange,LTE,226,10,385,-89.0,-8,45.6343,22.0043
orange,LTE,226,10,385,-89.0,-8,45.6341,22.0045
orange,LTE,226,10,385,-97.0,-7,45.634,22.0048
orange,LTE,226,10,385,-97.0,-7,45.6339,22.005
orange,LTE,226,10,385,-97.0,-7,45.6337,22.0052
orange,LTE,226,10,385,-89.0,-8,45.6336,22.0055
orange,LTE,226,10,385,-89.0,-8,45.6334,22.0057
orange,LTE,226,10,385,-89.0,-8,45.6333,22.0059
orange,LTE,226,10,385,-90.0,-7,45.6331,22.0061
orange,LTE,226,10,385,-90.0,-7,45.633,22.0064
orange,LTE,226,10,385,-96.0,-6,45.6329,22.0066
orange,LTE,226,10,385,-96.0,-6,45.6328,22.0069
orange,LTE,226,10,385,-96.0,-7,45.6326,22.0071
orange,LTE,226,10,385,-96.0,-7,45.6325,22.0074
orange,LTE,226,10,385,-96.0,-7,45.6324,22.0076
orange,LTE,226,10,385,-96.0,-7,45.6323,22.0079
orange,LTE,226,10,385,-96.0,-7,45.6322,22.0081
orange,LTE,226,10,385,-95.0,-6,45.6321,22.0084
orange,LTE,226,10,385,-95.0,-6,45.632,22.0087
orange,LTE,226,10,385,-97.0,-6,45.6318,22.0089
orange,LTE,226,10,385,-97.0,-6,45.6317,22.0092
orange,LTE,226,10,385,-97.0,-6,45.6316,22.0095
orange,LTE,226,10,385,-92.0,-6,45.6315,22.0098
orange,LTE,226,10,385,-92.0,-6,45.6314,22.01
orange,LTE,226,10,385,-92.0,-6,45.6312,22.0103
orange,LTE,226,10,385,-82.0,-7,45.6311,22.0106
orange,LTE,226,10,385,-82.0,-7,45.631,22.0108
orange,LTE,226,10,385,-82.0,-7,45.6309,22.0111
orange,LTE,226,10,385,-89.0,-8,45.6308,22.0114
orange,LTE,226,10,385,-89.0,-8,45.6307,22.0116
orange,LTE,226,10,385,-84.0,-7,45.6305,22.0119
orange,LTE,226,10,385,-84.0,-7,45.6304,22.0121
orange,LTE,226,10,385,-81.0,-4,45.6303,22.0124
orange,LTE,226,10,385,-81.0,-4,45.6302,22.0127
orange,LTE,226,10,385,-87.0,-6,45.6301,22.0129
orange,LTE,226,10,385,-87.0,-6,45.63,22.0131
orange,LTE,226,10,385,-87.0,-6,45.6299,22.0134
orange,LTE,226,10,385,-91.0,-7,45.6297,22.0137
orange,LTE,226,10,385,-91.0,-7,45.6296,22.0139
orange,LTE,226,10,385,-87.0,-8,45.6295,22.0142
orange,LTE,226,10,385,-87.0,-8,45.6294,22.0144
orange,LTE,226,10,385,-87.0,-8,45.6293,22.0147
orange,LTE,226,10,385,-92.0,-7,45.6292,22.0149
orange,LTE,226,10,385,-92.0,-7,45.6291,22.0152
orange,LTE,226,10,385,-92.0,-7,45.629,22.0154
orange,LTE,226,10,385,-88.0,-9,45.6288,22.0157
orange,LTE,226,10,385,-88.0,-9,45.6287,22.0159
orange,LTE,226,10,385,-94.0,-9,45.6286,22.0162
orange,LTE,226,10,385,-94.0,-9,45.6285,22.0164
orange,LTE,226,10,385,-94.0,-9,45.6284,22.0167
orange,LTE,226,10,385,-85.0,-11,45.6283,22.017
orange,LTE,226,10,385,-85.0,-11,45.6282,22.0172
orange,LTE,226,10,381,-77.0,-7,45.6281,22.0175
orange,LTE,226,10,381,-77.0,-7,45.6279,22.0177
orange,LTE,226,10,381,-77.0,-7,45.6278,22.018
orange,LTE,226,10,381,-80.0,-8,45.6277,22.0182
orange,LTE,226,10,381,-80.0,-8,45.6276,22.0185
orange,LTE,226,10,381,-82.0,-6,45.6275,22.0187
orange,LTE,226,10,381,-82.0,-6,45.6274,22.019
orange,LTE,226,10,381,-80.0,-6,45.6273,22.0192
orange,LTE,226,10,381,-80.0,-6,45.6272,22.0195
orange,LTE,226,10,381,-80.0,-6,45.627,22.0197
orange,LTE,226,10,381,-84.0,-8,45.6269,22.02
orange,LTE,226,10,381,-84.0,-8,45.6268,22.0202
orange,LTE,226,10,381,-84.0,-8,45.6267,22.0205
orange,LTE,226,10,381,-79.0,-6,45.6266,22.0208
orange,LTE,226,10,381,-79.0,-6,45.6265,22.021
orange,LTE,226,10,381,-72.0,-5,45.6264,22.0212
orange,LTE,226,10,381,-72.0,-5,45.6263,22.0215
orange,LTE,226,10,381,-72.0,-9,45.6261,22.0218
orange,LTE,226,10,381,-72.0,-9,45.626,22.022
orange,LTE,226,10,381,-78.0,-5,45.6259,22.0223
orange,LTE,226,10,381,-78.0,-5,45.6258,22.0225
orange,LTE,226,10,381,-73.0,-7,45.6257,22.0228
orange,LTE,226,10,381,-73.0,-7,45.6256,22.023
orange,LTE,226,10,381,-73.0,-7,45.6255,22.0233
orange,LTE,226,10,381,-75.0,-7,45.6253,22.0235
orange,LTE,226,10,381,-75.0,-7,45.6252,22.0238
orange,LTE,226,10,381,-81.0,-7,45.6251,22.024
orange,LTE,226,10,381,-81.0,-7,45.625,22.0243
orange,LTE,226,10,381,-81.0,-7,45.6249,22.0246
orange,LTE,226,10,381,-89.0,-9,45.6248,22.0248
orange,LTE,226,10,381,-89.0,-9,45.6247,22.0251
orange,LTE,226,10,381,-83.0,-6,45.6246,22.0253
orange,LTE,226,10,381,-83.0,-6,45.6244,22.0256
orange,LTE,226,10,381,-83.0,-6,45.6243,22.0258
orange,LTE,226,10,381,-89.0,-7,45.6242,22.0261
orange,LTE,226,10,381,-89.0,-7,45.6241,22.0263
orange,LTE,226,10,381,-100.0,-9,45.624,22.0266
orange,LTE,226,10,381,-100.0,-9,45.6239,22.0268
orange,LTE,226,10,381,-100.0,-9,45.6237,22.0271
orange,LTE,226,10,381,-98.0,-10,45.6236,22.0273
orange,LTE,226,10,381,-98.0,-10,45.6234,22.0275
orange,LTE,226,10,381,-98.0,-10,45.6233,22.0277
orange,LTE,226,10,381,-100.0,-9,45.6231,22.0279
orange,LTE,226,10,381,-100.0,-9,45.623,22.0281
orange,LTE,226,10,381,-100.0,-9,45.6228,22.0283
orange,LTE,226,10,381,-103.0,-10,45.6226,22.0285
orange,LTE,226,10,381,-103.0,-10,45.6225,22.0286
orange,LTE,226,10,381,-103.0,-9,45.6223,22.0288
orange,LTE,226,10,381,-103.0,-9,45.6221,22.029
orange,LTE,226,10,381,-103.0,-9,45.622,22.0292
orange,LTE,226,10,381,-100.0,-11,45.6218,22.0294
orange,LTE,226,10,381,-100.0,-11,45.6216,22.0296
orange,LTE,226,10,382,-93.0,-9,45.6215,22.0298
orange,LTE,226,10,382,-93.0,-9,45.6213,22.03
orange,LTE,226,10,382,-93.0,-9,45.6211,22.0302
orange,LTE,226,10,382,-93.0,-8,45.621,22.0303
orange,LTE,226,10,382,-93.0,-8,45.6208,22.0305
orange,LTE,226,10,382,-97.0,-8,45.6206,22.0307
orange,LTE,226,10,382,-97.0,-8,45.6205,22.0309
orange,LTE,226,10,382,-97.0,-8,45.6203,22.0311
orange,LTE,226,10,382,-104.0,-9,45.6201,22.0313
orange,LTE,226,10,382,-104.0,-9,45.62,22.0315
orange,LTE,226,10,382,-107.0,-8,45.6198,22.0317
orange,LTE,226,10,382,-107.0,-8,45.6197,22.0319
orange,LTE,226,10,382,-107.0,-8,45.6195,22.0321
orange,LTE,226,10,382,-106.0,-11,45.6193,22.0323
orange,LTE,226,10,382,-106.0,-11,45.6191,22.0324
orange,LTE,226,10,382,-103.0,-8,45.619,22.0326
orange,LTE,226,10,382,-103.0,-8,45.6188,22.0328
orange,LTE,226,10,382,-102.0,-8,45.6186,22.033
orange,LTE,226,10,382,-102.0,-8,45.6184,22.0332
orange,LTE,226,10,382,-102.0,-8,45.6183,22.0334
orange,LTE,226,10,382,-102.0,-8,45.6181,22.0336
orange,LTE,226,10,382,-102.0,-8,45.6179,22.0338
orange,LTE,226,10,382,-98.0,-10,45.6177,22.034
orange,LTE,226,10,382,-98.0,-10,45.6176,22.0342
orange,LTE,226,10,382,-98.0,-10,45.6174,22.0344
orange,LTE,226,10,382,-98.0,-7,45.6173,22.0347
orange,LTE,226,10,382,-98.0,-7,45.6171,22.0349
orange,LTE,226,10,382,-101.0,-9,45.617,22.0352
orange,LTE,226,10,382,-101.0,-9,45.6169,22.0354
orange,LTE,226,10,382,-101.0,-9,45.6168,22.0357
orange,LTE,226,10,382,-106.0,-10,45.6167,22.0359
orange,LTE,226,10,382,-106.0,-10,45.6166,22.0362
orange,LTE,226,10,382,-107.0,-9,45.6165,22.0365
orange,LTE,226,10,382,-107.0,-9,45.6164,22.0368
orange,LTE,226,10,382,-107.0,-9,45.6163,22.037
orange,LTE,226,10,382,-110.0,-10,45.6162,22.0373
orange,LTE,226,10,382,-110.0,-10,45.616,22.0376
orange,LTE,226,10,382,-106.0,-9,45.6159,22.0379
orange,LTE,226,10,382,-106.0,-9,45.6158,22.0381
orange,LTE,226,10,382,-100.0,-8,45.6157,22.0384
orange,LTE,226,10,382,-100.0,-8,45.6156,22.0387
orange,LTE,226,10,382,-100.0,-8,45.6155,22.039
orange,LTE,226,10,382,-103.0,-8,45.6154,22.0392
orange,LTE,226,10,382,-103.0,-8,45.6153,22.0394
orange,LTE,226,10,382,-103.0,-8,45.6152,22.0396
orange,LTE,226,10,382,-101.0,-7,45.615,22.0398
orange,LTE,226,10,382,-101.0,-7,45.6149,22.04
orange,LTE,226,10,382,-106.0,-9,45.6147,22.0402
orange,LTE,226,10,382,-106.0,-9,45.6146,22.0403
orange,LTE,226,10,382,-103.0,-8,45.6144,22.0405
orange,LTE,226,10,382,-103.0,-8,45.6142,22.0406
orange,LTE,226,10,382,-95.0,-9,45.6141,22.0408
orange,LTE,226,10,382,-95.0,-9,45.6139,22.041
orange,LTE,226,10,382,-95.0,-9,45.6137,22.0411
orange,LTE,226,10,382,-95.0,-10,45.6136,22.0413
orange,LTE,226,10,382,-95.0,-10,45.6134,22.0414
orange,LTE,226,10,382,-105.0,-9,45.6132,22.0416
orange,LTE,226,10,382,-105.0,-9,45.6131,22.0418
orange,LTE,226,10,382,-105.0,-9,45.6129,22.0419
orange,LTE,226,10,382,-106.0,-11,45.6127,22.0421
orange,LTE,226,10,382,-106.0,-11,45.6125,22.0423
orange,LTE,226,10,382,-106.0,-11,45.6123,22.0424
orange,LTE,226,10,382,-102.0,-6,45.6122,22.0426
orange,LTE,226,10,382,-102.0,-6,45.612,22.0428
orange,LTE,226,10,382,-100.0,-8,45.6118,22.0429
orange,LTE,226,10,382,-100.0,-8,45.6117,22.0431
orange,LTE,226,10,382,-95.0,-7,45.6115,22.0433
orange,LTE,226,10,382,-95.0,-7,45.6114,22.0434
orange,LTE,226,10,382,-102.0,-9,45.6112,22.0436
orange,LTE,226,10,382,-102.0,-9,45.6111,22.0438
orange,LTE,226,10,382,-102.0,-9,45.611,22.044
orange,LTE,226,10,382,-107.0,-8,45.6109,22.0443
orange,LTE,226,10,382,-107.0,-8,45.6108,22.0445
orange,LTE,226,10,382,-107.0,-8,45.6107,22.0447
orange,LTE,226,10,382,-100.0,-9,45.6107,22.045
orange,LTE,226,10,382,-100.0,-9,45.6106,22.0452
orange,LTE,226,10,382,-93.0,-9,45.6106,22.0455
orange,LTE,226,10,382,-93.0,-9,45.6105,22.0458
orange,LTE,226,10,382,-93.0,-7,45.6105,22.046
orange,LTE,226,10,382,-93.0,-7,45.6104,22.0463
orange,LTE,226,10,382,-97.0,-8,45.6104,22.0466
